date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"September 10, 2013",Connecticut,Bridgeport,Reservoir Ave and Grandview Ave,1,4,http://www.gunviolencearchive.org/incident/479734,http://www.nbcconnecticut.com/news/local/bridgeport-murder-homicide-fatal-shooting-arrest-police-249316381.html
"September 11, 2013",New York,New York,204 Varick St,0,4,http://www.gunviolencearchive.org/incident/479774,http://gothamist.com/2013/09/13/fat_trels_manager_says_shooting_at.php
"September 12, 2013",Tennessee,Crab Orchard,N/A,4,0,http://www.gunviolencearchive.org/incident/479747,http://www.wsmv.com/story/23415177/4-people-found-dead-inside-car-in-cumberland-county
"September 12, 2013",District of Columbia,Washington,First Street and Pierce Street NW,1,3,http://www.gunviolencearchive.org/incident/479757,http://homicidewatch.org/category/victims/page/72/
"September 14, 2013",North Carolina,Marion,80 Finley Road,0,4,http://www.gunviolencearchive.org/incident/479821,http://www.mcdowellnews.com/news/police-vortex-gunman-in-custody/article_6294315c-1f1d-11e3-9e10-0019bb30f31a.html
"September 15, 2013",Georgia,Snellville,4630 Anderson Livsey Lane,3,1,http://www.gunviolencearchive.org/incident/480058,http://www.gwinnettdailypost.com/archive/snellville-triple-murder-suspect-arrested-in-new-orleans/article_764d0ba7-3ec5-50f7-8e9e-acf354999c99.html
"September 15, 2013",Washington,Yakima,2209 W Nob Hill Blvd,0,6,http://www.gunviolencearchive.org/incident/480071,http://www.kapptv.com/article/2013/sep/15/six-people-injured-shooting-outside-yakima-hookah-/
"September 15, 2013",Colorado,Colorado Springs,1609 South Nevada,0,5,http://www.gunviolencearchive.org/incident/480104,http://gazette.com/5-people-wounded-in-colorado-springs-shootings/article/1506251
"September 16, 2013",District of Columbia,Washington Navy Yard,1336 Isaac Hull Ave,11,3,http://www.gunviolencearchive.org/incident/480366,https://www.washingtonpost.com/local/police-search-for-active-shooter-on-grounds-of-washington-navy-yard-in-southeast-dc/2013/09/16/b1d72b9a-1ecb-11e3-b7d1-7153ad47b549_story.html
"September 17, 2013",California,Stockton,700 block of North Airport Way,2,3,http://www.gunviolencearchive.org/incident/480394,http://www.kcra.com/news/local-news/news-stockton/multiple-victims-reported-in-stockton-market-shooting/21992392
"September 17, 2013",Michigan,Lansing,1500 block of Ottawa Street,0,4,http://www.gunviolencearchive.org/incident/480415,http://www.lansingstatejournal.com/story/news/local/2014/08/12/lansing-teen-charged-in-13-shooting-near-sexton-high-school/13963509/
"September 17, 2013",Nevada,Las Vegas,1300 block of Bartlett Avenue,0,4,http://www.gunviolencearchive.org/incident/480453,https://www.reviewjournal.com/news/crime-courts/las-vegas-police-seek-information-drive-shooting
"September 17, 2013",Florida,Kissimmee,Flying Fortress Avenue,0,5,http://www.gunviolencearchive.org/incident/480462,http://articles.orlandosentinel.com/2013-09-19/news/os-kissimmee-shooting-victims-mum-20130919_1_gunshot-victims-stray-bullet-mum
"September 18, 2013",Tennessee,Memphis,1033 Whitaker,1,4,http://www.gunviolencearchive.org/incident/480470,http://www.14news.com/story/23886911/mother-calls-for-justice-after-son-dies-in-shooting-spree
"September 19, 2013",Illinois,Chicago,1809 W 50th St,0,12,http://www.gunviolencearchive.org/incident/480521,http://www.nydailynews.com/news/national/chicago-toddler-smiling-shot-face-article-1.1472401
"September 20, 2013",California,Long Beach,6500 block of Rose Avenue,2,2,http://www.gunviolencearchive.org/incident/480582,http://losangeles.cbslocal.com/2013/09/21/2-men-dead-2-women-wounded-in-long-beach-shooting/
"September 20, 2013",Texas,Rice,700 block of NW 0149,5,0,http://www.gunviolencearchive.org/incident/480605,http://www.corsicanadailysun.com/news/local_news/update-rice-deaths-suspected-as-murder-suicide/article_250814e0-365b-5ed2-ac59-d5502b76dafa.html
"September 21, 2013",Florida,Palm Beach,2600 block of Forest Hill Boulevard,0,4,http://www.gunviolencearchive.org/incident/480632,http://www.wptv.com/news/region-c-palm-beach-county/west-palm-beach/envy-nightclub-shooting-4-shot-in-palm-springs-club-on-forest-hill-blvd#ixzz2fdVoWi4r
"September 22, 2013",Michigan,Muskegon,149 Ottawa Ave,2,4,http://www.gunviolencearchive.org/incident/480669,http://www.mlive.com/news/muskegon/index.ssf/2013/10/prosecutor_car_not_bullet_kill.html
"September 22, 2013",Kansas,Wichita,100 block of N. Mead,1,6,http://www.gunviolencearchive.org/incident/480646,http://www.kake.com/home/headlines/224750592.html
"September 22, 2013",Missouri,Saint Louis,3916 North Florissant Road,1,3,http://www.gunviolencearchive.org/incident/480661,http://www.riverfronttimes.com/newsblog/2013/09/23/randy-lee-jones-21-killed-three-injured-in-north-st-louis-shooting-homicide-no-75
"September 24, 2013",West Virginia,Huntington,300 W 7th Ave,0,6,http://www.gunviolencearchive.org/incident/480691,http://www.wvnstv.com/story/23520830/update-suspect-in-huntington-wv-shooting-which-injured-6-apprehended-in-ny
"September 25, 2013",North Carolina,Haw River,1003 W. Main St,0,4,http://www.gunviolencearchive.org/incident/480700,http://www.thetimesnews.com/article/20140604/news/306049850
"September 27, 2013",Ohio,Zanesville,753 Putnam Ave,0,4,http://www.gunviolencearchive.org/incident/480720,http://www.zanesvilletimesrecorder.com/story/news/local/2015/03/30/wilson-gets-years-life-shootings/70687002/
"September 29, 2013",Illinois,Chicago,6000 block of South Indiana Avenue,0,4,http://www.gunviolencearchive.org/incident/480730,http://chicago.cbslocal.com/2013/09/28/four-hurt-in-washington-park-shooting/
"October 2, 2013",Nebraska,Omaha,North 42nd and Browne streets,0,4,http://www.gunviolencearchive.org/incident/480747,http://www.wowt.com/news/headlines/Seven-Injured-In-Overnight-Shootings-226275981.html
"October 5, 2013",Indiana,Fort Wayne,2020 Hobson Rd,1,1,http://www.gunviolencearchive.org/incident/670964,http://www.21alive.com/news/local/Hobson-Rd-Shooting-Victim-In-Critical-Condition-226489941.html
"October 5, 2013",California,Fresno,3883 E. Calwa #114,1,12,http://www.gunviolencearchive.org/incident/480765,http://sanfrancisco.cbslocal.com/2013/10/06/gunfight-fresno-motorcycle-club/
"October 5, 2013",New York,Buffalo,102 Zelmer Street,0,4,http://www.gunviolencearchive.org/incident/480882,http://www.buffalonews.com/city-region/police-blotter/four-shot-outside-zelmer-street-party-20131006
"October 6, 2013",Arizona,Avondale,11120 W Van Buren St,0,4,http://www.gunviolencearchive.org/incident/480897,http://www.cbs5az.com/story/23622666/pd-4-shot-during-party-at-avondale-apartment
"October 6, 2013",Pennsylvania,Philadelphia,54th St. and Florence Ave,1,5,http://www.gunviolencearchive.org/incident/480961,
"October 7, 2013",New Jersey,Tabernacle,US 206,1,0,http://www.gunviolencearchive.org/incident/984965,http://www.burlingtoncountytimes.com/news/20171109/trenton-man-resentenced-to-life-for-tabernacle-murder
"October 9, 2013",Texas,Paris,400 block of NE 6th Street,4,0,http://www.gunviolencearchive.org/incident/480981,http://dfw.cbslocal.com/2013/10/10/witness-comes-forward-in-quadruple-homicide-in-paris-texas/
"October 12, 2013",Oklahoma,Tulsa,12000 E 31st St,0,5,http://www.gunviolencearchive.org/incident/481029,http://www.tulsaworld.com/news/courts/victims-in-hmong-festival-shooting-suing-event-center-alleging-negligent/article_63f3c896-f0e2-59ff-ba59-5f37432cacbf.html
"October 13, 2013",Pennsylvania,Wilkes Barre,650 S Main St,1,0,http://www.gunviolencearchive.org/incident/1007851,http://www.timesleader.com/news/685608/prosecutors-show-video-of-shooting-in-dj-mo-homicide-case
"October 13, 2013",Pennsylvania,Harrisburg,1524 Walnut St,0,8,http://www.gunviolencearchive.org/incident/481043,http://www.pennlive.com/midstate/index.ssf/2013/10/police_confirm_eight_people_sh.html
"October 20, 2013",Florida,Margate,7400 block of Santa Monica Drive,0,4,http://www.gunviolencearchive.org/incident/481254,http://www.margatenews.net/3909/123772/a/shooting-in-margate-retaliation-for-murder-of-gang-leaders-mom
"October 20, 2013",Florida,Miami,19600 block of Southwest 168th Street,2,2,http://www.gunviolencearchive.org/incident/481263,http://www.local10.com/news/local/2-killed-2-injured-in-shooting-at-cock-fighting-event_20151127211045545
"October 21, 2013",Pennsylvania,Pittsburgh (Homewood),7200 block of Kelly Street,2,5,http://www.gunviolencearchive.org/incident/481268,http://www.wtae.com/news/local/allegheny/two-people-shot-at-homewood-club/22532992u
"October 26, 2013",Florida,Miami Gardens,NW 187 Street and 30 Avenue,0,4,http://www.gunviolencearchive.org/incident/481419,http://miami.cbslocal.com/2013/10/27/four-injured-in-miami-gardens-shooting/
"October 26, 2013",Arizona,Phoenix,17th Avenue and Hazelwood Street,5,0,http://www.gunviolencearchive.org/incident/492325,http://www.usatoday.com/story/news/nation/2013/10/28/phoenix-quadruple-shooting/3292871/
"October 26, 2013",Connecticut,New Haven,85 Saint John St,1,5,http://www.gunviolencearchive.org/incident/492366,http://www.nhregister.com/article/NH/20151110/NEWS/151119975
"October 27, 2013",Texas,Beaumont,500 block of Edgemore Drive,0,4,http://www.gunviolencearchive.org/incident/492427,http://www.12newsnow.com/story/23799456/four-injured-in-beaumont-shooting
"October 27, 2013",California,Roseville,6th Street and Hampton,0,4,http://www.gunviolencearchive.org/incident/492699,http://www.capradio.org/articles/2013/10/25/roseville-manhunt-for-suspect-in-officer-involved-shooting/
"October 27, 2013",North Carolina,Southern Pines,115 Turner St,1,4,http://www.gunviolencearchive.org/incident/492393,http://abclocal.go.com/wtvd/story?section=news/local&id=9308137
"October 27, 2013",California,Vallejo,200 block of Princeton Avenue,1,6,http://www.gunviolencearchive.org/incident/492570,http://www.dailyrepublic.com/news/crimecourts/police-1-dead-after-8-shot-while-changing-flat-tire/
"October 29, 2013",South Carolina,Bradley (Callison),Callison Highway,5,0,http://www.gunviolencearchive.org/incident/492914,http://www.nbcnews.com/news/other/six-people-found-shot-death-south-carolina-home-f8C11494274
"November 2, 2013",Kentucky,Radcliff,355 Shelby Avenue,1,3,http://www.gunviolencearchive.org/incident/492933,http://www.wdrb.com/story/23911589/residents-hoping-for-an-arrest-in-deadly-radcliff-shooting
"November 3, 2013",California,Perris,2900 block of Perris Boulevard,0,5,http://www.gunviolencearchive.org/incident/492985,http://www.menifee247.com/2013/11/suspect-vehicle-in-driveby-shooting-located-in-menifee.html
"November 3, 2013",California,Los Angeles,1 World Way,1,3,http://www.gunviolencearchive.org/incident/492950,https://www.lawa.org/uploadedFiles/LAX/LAWA%20T3%20After%20Action%20Report%20March%2018%202014.pdf
"November 5, 2013",District of Columbia,Washington,3900 block of Minnesota Ave,0,4,http://www.gunviolencearchive.org/incident/492999,http://www.nbcwashington.com/news/local/Four-Reportedly-Shot-in-Northeast-DC-230848981.html
"November 5, 2013",Florida,Jacksonville,1100 block of Randolph,4,0,http://www.gunviolencearchive.org/incident/493109,http://jacksonville.com/breaking-news/2013-11-08/story/surveillance-footage-may-have-hints-about-vehicle-involved
"November 7, 2013",Michigan,Detroit,Conley and 7 Mile,3,7,http://www.gunviolencearchive.org/incident/493035,http://www.usatoday.com/story/news/nation/2013/11/07/detroit-barber-shop-shooting/3463983/
"November 9, 2013",Texas,Cypress,7300 block of Enchanted Creek Drive,2,16,http://www.gunviolencearchive.org/incident/493842,http://www.dailymail.co.uk/news/article-2500592/Teen-killed-Texas-party-shootings-Queric-Richardson-pictured.html
"November 10, 2013",Arizona,Phoenix,5800 South 53rd Glen,1,3,http://www.gunviolencearchive.org/incident/493863,http://www.abc15.com/news/region-phoenix-metro/south-phoenix/phoenix-pd-deadly-shooting-involved-rival-gang-members
"November 10, 2013",Ohio,Canton,1215 Tuscarawas St W,1,3,http://www.gunviolencearchive.org/incident/493893,http://fox8.com/2013/11/10/1-killed-3-injured-in-canton-bar-shooting/
"November 11, 2013",New York,Brooklyn,318 Maujer St,4,1,http://www.gunviolencearchive.org/incident/493882,http://nypost.com/2013/11/11/gunman-three-others-dead-in-brooklyn-bloodshed/
"November 15, 2013",Texas,Houston,4400 block of Tiffany,1,3,http://www.gunviolencearchive.org/incident/494033,http://english.cntv.cn/20131117/100728.shtml
"November 20, 2013",Texas,Houston,8200 block of Sunbury,3,2,http://www.gunviolencearchive.org/incident/494072,http://abc13.com/archive/9337822/
"November 21, 2013",Pennsylvania,Philadelphia,1400 block of N. 60th Street,0,4,http://www.gunviolencearchive.org/incident/494116,http://philadelphia.cbslocal.com/2013/11/21/polcie-investigate-quadruple-shooting-in-west-philadelphia/
"November 22, 2013",Pennsylvania,Philadelphia,Westminster Ave and Paxson St,0,1,http://www.gunviolencearchive.org/incident/964582,http://www.philly.com/philly/news/crime/feds-charge-13-in-w-philly-drug-gang-war-20171019.html
"November 22, 2013",Pennsylvania,Philadelphia,5100 Parrish St,0,1,http://www.gunviolencearchive.org/incident/964576,http://www.philly.com/philly/news/crime/feds-charge-13-in-w-philly-drug-gang-war-20171019.html
"November 23, 2013",Oklahoma,Tulsa,Pine Street and Harvard Avenue,4,1,http://www.gunviolencearchive.org/incident/494155,http://www.tulsaworld.com/news/crimewatch/leads-are-few-in-nov-quadruple-homicide-tulsa-police-say/article_2b1f879d-639e-53cd-9b2d-fb2c931bd46e.html
"November 25, 2013",California,Oakland,96th Avenue and Olive Street,0,7,http://www.gunviolencearchive.org/incident/495145,http://abc7news.com/archive/9339708/
"November 25, 2013",Minnesota,Minneapolis,1611 E Lake St,1,3,http://www.gunviolencearchive.org/incident/494215,http://blogs.mprnews.org/cities/2014/01/no-one-wished-him-happy-birthday-2013-gun-crime-in-hennepin-county/
"November 28, 2013",New York,Rochester,St. Paul Boulevard and Andrews Street,0,4,http://www.gunviolencearchive.org/incident/495171,http://www.democratandchronicle.com/story/news/local/2013/12/02/4-identified-in-st-paul-shooting/3821037/
"November 29, 2013",Indiana,Indianapolis,3400 block of East 34th Street,0,4,http://www.gunviolencearchive.org/incident/495178,http://fox59.com/2013/11/30/three-teens-shot-after-east-side-house-party-gets-out-of-control/
"November 29, 2013",California,Fresno,Oleander and Modoc,0,4,http://www.gunviolencearchive.org/incident/495195,http://abc30.com/archive/9344154/
"November 30, 2013",Georgia,Valdosta,Gordon Street and North Ashley Street,0,4,http://www.gunviolencearchive.org/incident/495268,http://www.wctv.tv/home/headlines/233942891.html
"November 30, 2013",Michigan,Lansing,N/A,0,5,http://www.gunviolencearchive.org/incident/495323,http://www.wilx.com/home/headlines/Police-5-Shot-during-fight-at-Lansing-house-party-233939131.html
"December 1, 2013",Florida,Miami,NW 64th Street and 12th Avenue,2,2,http://www.gunviolencearchive.org/incident/495347,http://www.nbcmiami.com/news/4-Women-Shot-2-Dead-in-Liberty-City-Shooting-Police-234002001.html
"December 1, 2013",Pennsylvania,Derry,NA,1,0,http://www.gunviolencearchive.org/incident/972570,http://wccsradio.com/whitfield-denied-motion-for-relief-in-murder-case/
"December 1, 2013",Kansas,Topeka,1629 SW Central Park,4,0,http://www.gunviolencearchive.org/incident/495332,http://www.kake.com/home/headlines/Three-dead-one-injured-in-Topeka-shooting-234030831.html?ref=831
"December 7, 2013",Pennsylvania,York,N George St and North St,1,0,http://www.gunviolencearchive.org/incident/979523,http://www.pennlive.com/news/2017/11/pas_most_wanted_murder_suspect_1.html#incart_river_index
"December 7, 2013",Delaware,Wilmington,3421 Kirkwood Hwy,0,4,http://www.gunviolencearchive.org/incident/495374,http://www.philly.com/philly/news/Police_Four_shot_outside_Meek_Mill_concert.html
"December 14, 2013",North Carolina,Statesville,167 Wallace Springs,0,4,http://www.gunviolencearchive.org/incident/495506,http://www.wsoctv.com/news/news/local/police-4-teens-shot-statesville-birthday-party/ncMY7/
"December 15, 2013",Texas,Channelview,900 block of Ashland Boulevard,0,5,http://www.gunviolencearchive.org/incident/495530,http://www.wfaa.com/story/news/crime/2014/08/20/14141842/
"December 15, 2013",Florida,Homestead (Florida City),7th Avenue and 13th Terrace,1,3,http://www.gunviolencearchive.org/incident/495543,http://miami.cbslocal.com/2013/12/14/florida-city-shooting-leaves-four-in-the-hospital/
"December 21, 2013",New Jersey,Trenton,Jersey Street and Home Avenue,1,4,http://www.gunviolencearchive.org/incident/495548,http://newjersey.news12.com/news/brandon-varlow-killed-4-others-hurt-in-trenton-drive-by-shooting-1.6660970
"December 21, 2013",North Carolina,Shelby,Jose Street,0,4,http://www.gunviolencearchive.org/incident/495557,http://www.shelbystar.com/20131223/police-4-hit-in-shooting-suspects-sought/312239900
"December 22, 2013",Michigan,Muskegon,2300 block of W McMillan Rd,1,3,http://www.gunviolencearchive.org/incident/495566,http://www.mlive.com/news/muskegon/index.ssf/2013/12/armed_and_dangerous_deontay_de.html
"December 25, 2013",New Jersey,Plainfield,Park Ave and E 9th St,1,0,http://www.gunviolencearchive.org/incident/1012298,http://www.nj.com/news/index.ssf/2017/12/police_call_on_publics_help_to_solve_2013_christma.html#incart_river_index
"December 25, 2013",New York,Medford,33A Cedarhurst Ave,1,3,http://www.gunviolencearchive.org/incident/495577,http://patch.com/new-york/patchogue/four-shot-one-fatally-at-medford-engine-shop
"December 25, 2013",New Jersey,Irvington,Nye Avenue and 21st Street,3,2,http://www.gunviolencearchive.org/incident/495588,http://www.nj.com/essex/index.ssf/2013/12/third_victim_identified_in_christmas_morning_shooting_at_an_irvington_go-go_bar.html
"December 26, 2013",Louisiana,Lockport,313 Tenth St,3,3,http://www.gunviolencearchive.org/incident/496584,http://www.houmatimes.com/news/article_72f25834-77e3-11e3-ab19-0019bb2963f4.html
"December 26, 2013",Louisiana,Slidell,2144 First St,2,6,http://www.gunviolencearchive.org/incident/496634,http://www.nola.com/crime/index.ssf/2013/12/arrest_made_in_old_towne_bar_s.html
"December 28, 2013",Alabama,Montgomery,954 Highland Ave,3,5,http://www.gunviolencearchive.org/incident/496668,http://www.montgomeryadvertiser.com/story/news/crime/2014/12/04/doe-lawsuit-city-heading-trial/19908277/
"December 29, 2013",California,Duarte,2400 block of El Toro Rd,0,2,http://www.gunviolencearchive.org/incident/93832,http://www.sgvtribune.com/general-news/20131229/two-men-wounded-in-duarte-deputy-involved-shooting
"December 29, 2013",New Jersey,Lodi,N/A,1,0,http://www.gunviolencearchive.org/incident/520496,http://www.northjersey.com/news/lodi-man-found-not-guilty-by-reason-of-insanity-in-grandmother-s-fatal-shooting-1.1526116
"December 31, 2013",New York,Brooklyn,60 Glenmore Ave,0,6,http://www.gunviolencearchive.org/incident/496684,http://www.nydailynews.com/new-york/brooklyn/5-shot-1-pistol-whipped-brooklyn-party-article-1.1562264
"December 31, 2013",Ohio,Barberton,300 block of Seventh Street Northeast,3,1,http://www.gunviolencearchive.org/incident/496703,http://www.wtol.com/story/24627406/prosecutors-get-confession-from-suspect-in-barberton-triple-murder
"December 31, 2013",California,Oakland,104th Ave and Walnut St,1,0,http://www.gunviolencearchive.org/incident/935147,http://www.eastbaytimes.com/2017/07/27/police-release-sketch-linked-to-unsolved-oakland-homicides/
